gen1_geo_id,gen3_geo_id
1729382394349406208,3458764513820723200
1729382394349406464,3458764513820723456
1729382394349406720,3458764513820723712
1729382394349406976,3458764513820723968
1729382394349407232,3458764513820724224
1729382394349407488,3458764513820724480
1729382394349407744,3458764513820724736
1729382394349408000,3458764513820724992
1729382394349408256,3458764513820725248
1729382394349408512,3458764513820725504
1729382394349408768,3458764513820725760
1729382394349409024,3458764513820726016
1729382394349409280,3458764513820726272
1729382394349409536,3458764513820726528
1729382394349409792,3458764513820726784
1729382394349410048,3458764513820727040
1729382394349410304,3458764513820727296
1729382394349410560,3458764513820727552
1729382394349410816,3458764513820727808
1729382394349411072,3458764513820728064
1729382394349411328,3458764513820728320
1729382394349411584,3458764513820728576
1729382394349411840,3458764513820728832
1729382394349412096,3458764513820729088
1729382394349412352,3458764513820729344
1729382394349412608,3458764513820729600
1729382394349412864,3458764513820729856
1729382394349413120,3458764513820730112
1729382394349413376,3458764513820730368
1729382394349413632,3458764513820730624
1729382394349413888,3458764513820730880
1729382394349414144,3458764513820731136
1729382394349414400,3458764513820731392
1729382394349414656,3458764513820731648
1729382394349414912,3458764513820731904
1729382394349415168,3458764513820732160
1729382394349415424,3458764513820732416
1729382394349415680,3458764513820732672
1729382394349415936,3458764513820732928
1729382394349416192,3458764513820733184
1729382394349416448,3458764513820733440
1729382394349416704,3458764513820733696
1729382394349416960,3458764513820733952
1729382394349417216,3458764513820734208
1729382394349417472,3458764513820734464
1729382394349417728,3458764513820734720
1729382394349417984,3458764513820734976
1729382394349418240,3458764513820735232
1729382394349418496,3458764513820735488
1729382394349418752,3458764513820735744
1729382394349419008,3458764513820736000
1729382394349419264,3458764513820736256
1729382394349419520,3458764513820736512
1729382394349419776,3458764513820736768
1729382394349420032,3458764513820737024
1729382394349420288,3458764513820737280
1729382394349420544,3458764513820737536
1729382394349420800,3458764513820737792
1729382394349421056,3458764513820738048
1729382394349421312,3458764513820738304
1729382394349421568,3458764513820738560
1729382394349421824,3458764513820738816
1729382394349422080,3458764513820739072
1729382394349422336,3458764513820739328
1729382394349422592,3458764513820739584
1729382394349422848,3458764513820739840
1729382394349423104,3458764513820740096
1729382394349423360,3458764513820740352
1729382394349423616,3458764513820740608
1729382394349423872,3458764513820740864
1729382394349424128,3458764513820741120
1729382394349424384,3458764513820741376
1729382394349424640,3458764513820741632
1729382394349424896,3458764513820741888
1729382394349425152,3458764513820742144
1729382394349425408,3458764513820742400
1729382394349425664,3458764513820742656
1729382394349425920,3458764513820742912
1729382394349426176,3458764513820743168
1729382394349426432,3458764513820743424
1729382394349426688,3458764513820743680
1729382394349426944,3458764513820743936
1729382394349427200,3458764513820744192
1729382394349427456,3458764513820744448
1729382394349427712,3458764513820744704
1729382394349427968,3458764513820744960
1729382394349428224,3458764513820745216
1729382394349428480,3458764513820745472
1729382394349428736,3458764513820745728
1729382394349428992,3458764513820745984
1729382394349429248,3458764513820746240
1729382394349429504,3458764513820746496
1729382394349429760,3458764513820746752
1729382394349430016,3458764513820747008
1729382394349430272,3458764513820747264
1729382394349430528,3458764513820747520
1729382394349430784,3458764513820747776
1729382394349431040,3458764513820748032
1729382394349431296,3458764513820748288
1729382394349431552,3458764513820748544
1729382394349431808,3458764513820748800
1729382394349432064,3458764513820749056
1729382394349432320,3458764513820749312
1729382394349432576,3458764513820749568
1729382394349432832,3458764513820749824
1729382394349433088,3458764513820750080
1729382394349433344,3458764513820750336
1729382394349433600,3458764513820750592
1729382394349433856,3458764513820750848
1729382394349434112,3458764513820751104
1729382394349434368,3458764513820751360
1729382394349434624,3458764513820751616
1729382394349434880,3458764513820751872
1729382394349435136,3458764513820752128
1729382394349435392,3458764513820752384
1729382394349435648,3458764513820752640
1729382394349435904,3458764513820752896
1729382394349436160,3458764513820753152
1729382394349436416,3458764513820753408
1729382394349436672,3458764513820753664
1729382394349436928,3458764513820753920
1729382394349437184,3458764513820754176
1729382394349437440,3458764513820754432
1729382394349437696,3458764513820754688
1729382394349437952,3458764513820754944
1729382394349438208,3458764513820755200
1729382394349438464,3458764513820755456
1729382394349438720,3458764513820755712
1729382394349438976,3458764513820755968
1729382531788177664,3530822107858469120
1729382531788177920,3530822107858469376
1729382531788178176,3530822107858469632
1729382531788178432,3530822107858469888
1729382531788178688,3530822107858470144
1729382531788178944,3530822107858470400
1729382531788179200,3530822107858470656
1729382531788179456,3530822107858470912
1729382531788179712,3530822107858471168
1729382531788179968,3530822107858471424
1729382531788180224,3530822107858471680
1729382531788180480,3530822107858471936
1729382531788180736,3530822107858472192
1729382531788180992,3530822107858472448
1729382531788181248,3530822107858472704
1729382531788181504,3530822107858472960
1729382531788181760,3530822107858473216
1729382531788182016,3530822107858473472
1729382531788182272,3530822107858473728
1729382531788182528,3530822107858473984
1729382531788182784,3530822107858474240
1729382531788183040,3530822107858474496
1729382531788183296,3530822107858474752
1729382531788183552,3530822107858475008
1729382531788183808,3530822107858475264
1729382531788184064,3530822107858475520
1729382531788184320,3530822107858475776
1729382531788184576,3530822107858476032
1729382531788184832,3530822107858476288
1729382531788185088,3530822107858476544
1729382531788185344,3530822107858476800
1729382531788185600,3530822107858477056
1729382531788185856,3530822107858477312
1729382531788186112,3530822107858477568
1729382531788186368,3530822107858477824
1729382531788186624,3530822107858478080
1729382531788186880,3530822107858478336
1729382531788187136,3530822107858478592
1729382531788187392,3530822107858478848
1729382531788187648,3530822107858479104
1729382531788187904,3530822107858479360
1729382531788188160,3530822107858479616
1729382531788188416,3530822107858479872
1729382531788188672,3530822107858480128
1729382531788188928,3530822107858480384
1729382531788189184,3530822107858480640
1729382531788189440,3530822107858480896
1729382531788189696,3530822107858481152
1729382531788189952,3530822107858481408
1729382531788190208,3530822107858481664
1729382531788190464,3530822107858481920
1729382531788190720,3530822107858482176
1729382531788190976,3530822107858482432
1729382531788191232,3530822107858482688
1729382531788191488,3530822107858482944
1729382531788191744,3530822107858483200
1729382531788192000,3530822107858483456
1729382531788192256,3530822107858483712
1729382531788192512,3530822107858483968
1729382531788192768,3530822107858484224
1729382531788193024,3530822107858484480
1729382531788193280,3530822107858484736
1729382531788193536,3530822107858484992
1729382531788193792,3530822107858485248
1729382531788194048,3530822107858485504
1729382531788194304,3530822107858485760
1729382531788194560,3530822107858486016
1729382531788194816,3530822107858486272
1729382531788195072,3530822107858486528
1729382531788195328,3530822107858486784
1729382531788195584,3530822107858487040
1729382531788195840,3530822107858487296
1729382531788196096,3530822107858487552
1729382531788196352,3530822107858487808
1729382531788196608,3530822107858488064
1729382531788196864,3530822107858488320
1729382531788197120,3530822107858488576
1729382531788197376,3530822107858488832
1729382531788197632,3530822107858489088
1729382531788197888,3530822107858489344
1729382531788198144,3530822107858489600
1729382531788198400,3530822107858489856
1729382531788198656,3530822107858490112
1729382531788198912,3530822107858490368
1729382531788199168,3530822107858490624
1729382531788199424,3530822107858490880
1729382531788199680,3530822107858491136
1729382531788199936,3530822107858491392
1729382531788200192,3530822107858491648
1729382531788200448,3530822107858491904
1729382531788200704,3530822107858492160
1729382531788200960,3530822107858492416
1729382531788201216,3530822107858492672
1729382531788201472,3530822107858492928
1729382531788201728,3530822107858493184
1729382531788201984,3530822107858493440
1729382531788202240,3530822107858493696
1729382531788202496,3530822107858493952
1729382531788202752,3530822107858494208
1729382531788203008,3530822107858494464
1729382531788203264,3530822107858494720
1729382531788203520,3530822107858494976
1729382531788203776,3530822107858495232
1729382531788204032,3530822107858495488
1729382531788204288,3530822107858495744
1729382531788204544,3530822107858496000
1729382531788204800,3530822107858496256
1729382531788205056,3530822107858496512
1729382531788205312,3530822107858496768
1729382531788205568,3530822107858497024
1729382531788205824,3530822107858497280
1729382531788206080,3530822107858497536
1729382531788206336,3530822107858497792
1729382531788206592,3530822107858498048
1729382531788206848,3530822107858498304
1729382531788207104,3530822107858498560
1729382531788207360,3530822107858498816
1729382531788207616,3530822107858499072
1729382531788207872,3530822107858499328
1729382531788208128,3530822107858499584
1729382531788208384,3530822107858499840
1729382531788208640,3530822107858500096
1729382531788208896,3530822107858500352
